,NOMBRE,CONTROL,TIPO_MONITOREO,COSTO_MATRICULA,ESTADO,INGRESOS_FAMILIARES_M1,INGRESOS_FAMILIARES_H2,Labels_3Clusters
4448,Rockland Community College,1,0,4510.0,39,0.187524215,0.075164665,2
4452,Tennessee Technological University,1,0,7063.0,49,0.186864932,0.088228005,2
4455,Mendocino College,1,0,1423.0,5,0.157757497,0.09437983713587411,2
4458,City Colleges of Chicago-Harry S Truman College,1,0,3070.0,17,0.15777064504154126,0.09437983713587411,2
4461,Metropolitan Community College-Kansas City,1,0,2790.0,28,0.15777064504154126,0.09437983713587411,2
4463,Moraine Valley Community College,1,0,3786.0,17,0.15777064504154126,0.09437983713587411,2
4466,Robert Morgan Educational Center,1,0,3491.0,10,0.120087336,0.0,2
4468,Traviss Career Center,1,0,3251.0,10,0.111662531,0.0,2
4475,Clackamas Community College,1,0,4133.0,42,0.15777064504154126,0.09437983713587411,2
4477,University of Puerto Rico-Utuado,1,0,2014.0,44,0.15777064504154126,0.09437983713587411,2
4483,Los Angeles City College,1,0,1221.0,5,0.15777064504154126,0.09437983713587411,2
4484,University of Alaska Anchorage,1,0,5147.0,0,0.175756369,0.088176752,2
4494,Gateway Community College,1,0,3786.0,7,0.15777064504154126,0.09437983713587411,2
4495,Parkland College,1,0,3525.0,17,0.15777064504154126,0.09437983713587411,2
4497,Fond du Lac Tribal and Community College,1,0,5257.0,27,0.126380368,0.023312883,2
4500,Emporia State University,1,0,5614.0,19,0.149527807,0.091290661,2
4501,Dawson Community College,1,0,3113.0,31,0.199170125,0.058091286,2
4503,Rogue Community College,1,0,3825.0,42,0.15777064504154126,0.09437983713587411,2
4506,St Paul's School of Nursing-Queens,3,0,20498.0,39,0.251273345,0.050933786,2
4521,Housatonic Community College,1,0,3786.0,7,0.15777064504154126,0.09437983713587411,2
4523,Madison Area Technical College,1,0,3914.0,56,0.15777064504154126,0.09437983713587411,2
4524,Bridgeport Hospital School of Nursing,2,0,10961.0,7,0.14673913,0.130434783,2
4528,Georgia Piedmont Technical College,1,0,2546.0,12,0.114791403,0.006573957,2
4536,John A Logan College,1,0,2910.0,17,0.147438966,0.0,2
4537,SUM Bible College and Theological Seminary,2,0,7946.0,5,0.154639175,0.034364261,2
4548,McDowell Technical Community College,1,0,1776.0,32,0.156069364,0.0,2
4551,Tennessee College of Applied Technology-Jacksboro,1,0,3477.0,49,0.091633466,0.0,2
4552,NHTI-Concord's Community College,1,0,7360.0,35,0.15777064504154126,0.09437983713587411,2
4553,Red Rocks Community College,1,0,3224.0,6,0.150366492,0.045026178,2
4558,Arkansas Northeastern College,1,0,1954.0,2,0.169064748,0.0,2
4561,Hudson County Community College,1,0,4578.0,36,0.15777064504154126,0.09437983713587411,2
4572,Tennessee College of Applied Technology-Newbern,1,0,3477.0,49,0.195439739,0.0,2
4577,Chippewa Valley Technical College,1,0,3692.0,56,0.154403245,0.042873696,2
4580,Sul Ross State University,1,0,5436.0,50,0.156895128,0.045417011,2
4582,East Los Angeles College,1,0,1221.0,5,0.15777064504154126,0.09437983713587411,2
4590,Navajo Technical University,1,0,2590.0,37,0.15777064504154126,0.09437983713587411,2
4595,Ogeechee Technical College,1,0,2646.0,12,0.15777064504154126,0.09437983713587411,2
4597,Seattle Community College-South Campus,1,0,3824.0,55,0.156059285,0.0,2
4600,Lakeshore Technical College,1,0,3868.0,56,0.15777064504154126,0.09437983713587411,2
4602,New Mexico Junior College,1,0,1248.0,37,0.147225368,0.013590034,2
4603,Marian Court College,2,0,16200.0,22,0.206521739,0.0711596745923386,2
4612,International Polytechnic Institute,2,0,5582.0,5,0.14186649974413781,0.0,2
4635,Midwives College of Utah,2,0,4485.0,51,0.18,0.0711596745923386,2
4637,Cisco College,1,0,3060.0,50,0.15777064504154126,0.09437983713587411,2
4639,University of Arkansas Community College-Hope,1,0,2281.0,2,0.14271556,0.0,2
4641,University of Puerto Rico-Bayamon,1,0,2212.0,44,0.229468599,0.09437983713587411,2
4645,Northern Virginia Community College,1,0,3677.0,52,0.15777064504154126,0.09437983713587411,2
4647,Eastern Florida State College,1,0,2496.0,10,0.149147921,0.019768235,2
4655,Humboldt State University,1,0,7144.0,5,0.15777064504154126,0.09437983713587411,2
4661,El Camino Community College District,1,0,1142.0,5,0.15777064504154126,0.09437983713587411,2
4666,CUNY Brooklyn College,1,0,6184.0,39,0.15777064504154126,0.09437983713587411,2
4668,Baptist Health Schools-Little Rock,2,0,7804.0,2,0.176933159,0.055045872,2
4672,Delta College,1,0,3095.0,26,0.15777064504154126,0.09437983713587411,2
4675,Appalachian State University,1,0,6462.0,32,0.15777064504154126,0.09437983713587411,2
4687,Gadsden State Community College,1,0,3900.0,1,0.15777064504154126,0.09437983713587411,2
4690,Southeast Technical Institute,1,0,4632.0,48,0.15777064504154126,0.09437983713587411,2
4692,Craven Community College,1,0,1832.0,32,0.15777064504154126,0.09437983713587411,2
4693,Southern Polytechnic State University,1,0,5732.0,12,0.15777064504154126,0.09437983713587411,2
4699,Sampson Community College,1,0,2365.0,32,0.15777064504154126,0.09437983713587411,2
4700,Forbes Road Career and Technology Center,1,0,2690.0,43,0.15777064504154126,0.09437983713587411,2
4702,University of Arkansas Community College-Batesville,1,0,2166.0,2,0.161366313,0.09437983713587411,2
4703,Monterey Peninsula College,1,0,1170.0,5,0.162846803,0.007840772,2
4705,Wisconsin Indianhead Technical College,1,0,4296.0,56,0.170931423,0.030706244,2
4720,Indiana University-Purdue University-Fort Wayne,1,0,7013.0,18,0.15777064504154126,0.09437983713587411,2
4726,Sierra College,1,0,1150.0,5,0.15777064504154126,0.09437983713587411,2
4728,Monroe Community College,1,0,3874.0,39,0.15777064504154126,0.09437983713587411,2
4732,College of the Ozarks,2,0,18330.0,28,0.299319728,0.0711596745923386,2
4734,CUNY Hostos Community College,1,0,4555.0,39,0.15777064504154126,0.09437983713587411,2
4740,SUNY College at Brockport,1,0,7222.0,39,0.156094709,0.149956153,2
4741,Northern Oklahoma College,1,0,3019.0,41,0.170844582,0.047435403,2
4748,Blue Mountain College,2,0,9470.0,30,0.262589928,0.0711596745923386,2
4749,Minot State University,1,0,6086.0,33,0.173991031,0.110313901,2
4752,The University of Tennessee-Chattanooga,1,0,7554.0,49,0.160757015,0.134653035,2
4753,Warren County Community College,1,0,3288.0,36,0.1613723,0.066073698,2
4764,University of Southern Mississippi,1,0,6744.0,30,0.15777064504154126,0.09437983713587411,2
4765,Davis Applied Technology College,1,0,4260.0,51,0.170103093,0.0,2
4770,University of Maine at Augusta,1,0,7500.0,24,0.15777064504154126,0.09437983713587411,2
4773,Bucks County Community College-Lower Bucks Campus,1,0,3866.0,43,0.15777064504154126,0.09437983713587411,2
4777,Great Plains Technology Center,1,0,4313.0,41,0.158119658,0.0,2
4778,Missouri Tech,3,0,14810.0,28,0.25,0.04793951204880309,2
4779,Western Iowa Tech Community College,1,0,3528.0,15,0.180293501,0.034241789,2
4783,City Vision College,2,0,6000.0,28,0.14186649974413781,0.0,2
4788,Garnet Career Center,1,0,4469.0,57,0.100628931,0.0,2
4789,College of the Mainland,1,0,1494.0,50,0.157018813,0.010130246,2
4790,Texarkana College,1,0,2330.0,50,0.121116614,0.004502476,2
4800,Inver Hills Community College,1,0,5272.0,27,0.186253452,0.075176435,2
4807,Virginia State University,1,0,7784.0,52,0.15777064504154126,0.09437983713587411,2
4814,Florida Gulf Coast University,1,0,6118.0,10,0.15777064504154126,0.09437983713587411,2
4817,Bellevue University,2,0,6300.0,34,0.196367465,0.050539616,2
4820,Santa Ana College,1,0,1142.0,5,0.15777064504154126,0.09437983713587411,2
4821,D A Dorsey Educational Center,1,0,4608.0,10,0.15777064504154126,0.0,2
4826,Central Yeshiva Tomchei Tmimim Lubavitz,2,0,6700.0,39,0.287958115,0.0,2
4831,Grambling State University,1,0,5950.0,21,0.15777064504154126,0.09437983713587411,2
4845,Georgia Military College,1,0,4829.0,12,0.15777064504154126,0.09437983713587411,2
4848,Harrisburg Area Community College-Gettysburg,1,0,5295.0,43,0.157666895,0.05172021,2
4849,James A Rhodes State College,1,0,4713.0,40,0.15777064504154126,0.09437983713587411,2
4850,New Hope Christian College-Honolulu,2,0,8760.0,14,0.219251337,0.0711596745923386,2
4851,Shawnee Community College,1,0,2850.0,17,0.15777064504154126,0.09437983713587411,2
4853,Arizona State University-Skysong,1,0,7866.0,4,0.15777064504154126,0.09437983713587411,2
4856,Yeshiva Gedolah of Greater Detroit,2,0,6200.0,26,0.14186649974413781,0.0,2
4858,Dyersburg State Community College,1,0,3627.0,49,0.145581395,0.017674419,2
4866,Joliet Junior College,1,0,3330.0,17,0.15777064504154126,0.09437983713587411,2
4875,Vance-Granville Community College,1,0,1826.0,32,0.15777064504154126,0.09437983713587411,2
4883,Indiana University-Kokomo,1,0,6675.0,18,0.15777064504154126,0.09437983713587411,2
4904,City Colleges of Chicago-Richard J Daley College,1,0,3070.0,17,0.15777064504154126,0.09437983713587411,2
4906,Piedmont Community College,1,0,2411.0,32,0.15777064504154126,0.09437983713587411,2
4918,Mirrer Yeshiva Cent Institute,2,0,5586.0,39,0.14186649974413781,0.0,2
4921,University of Arkansas,1,0,7818.0,2,0.15777064504154126,0.09437983713587411,2
4922,Berkshire Community College,1,0,4658.0,22,0.171588188,0.02952913,2
4923,California State University-Fullerton,1,0,6186.0,5,0.15777064504154126,0.09437983713587411,2
4930,American Samoa Community College,1,0,3550.0,3,0.134763949,0.0,2
4933,Eastern Suffolk BOCES-Practical Nursing Program,1,0,13650.0,39,0.201474202,0.088452089,2
4936,Washington State Community College,1,0,4235.0,40,0.17617866,0.022332506,2
4938,Luther Rice University & Seminary,2,0,5832.0,12,0.24535316,0.0711596745923386,2
4942,Santa Barbara City College,1,0,1374.0,5,0.15777064504154126,0.09437983713587411,2
4949,Tunxis Community College,1,0,3786.0,7,0.15777064504154126,0.09437983713587411,2
4958,Norfolk State University,1,0,7126.0,52,0.169676214,0.053860523,2
4961,Wayne County Community College District,1,0,2716.0,26,0.15777064504154126,0.09437983713587411,2
4962,Purdue University-Calumet Campus,1,0,6624.0,18,0.149560117,0.10483871,2
4970,Belmont College,1,0,3452.0,40,0.15777064504154126,0.09437983713587411,2
4978,American River College,1,0,1104.0,5,0.15777064504154126,0.09437983713587411,2
4995,North Central Kansas Technical College,1,0,4841.0,19,0.189522342,0.027734977,2
4997,University of South Carolina-Beaufort,1,0,8972.0,47,0.142716535,0.117125984,2
5002,Schoolcraft College,1,0,3140.0,26,0.15777064504154126,0.09437983713587411,2
5007,Midwestern Baptist Theological Seminary,2,0,6320.0,28,0.230769231,0.0711596745923386,2
5009,University of Nebraska at Omaha,1,0,6550.0,34,0.15777064504154126,0.09437983713587411,2
5011,Triangle Tech Inc-Erie,3,0,16470.0,43,0.222222222,0.04793951204880309,2
5013,University of North Carolina at Greensboro,1,0,6382.0,32,0.15777064504154126,0.09437983713587411,2
5017,Career and Technology Education Centers of Licking County,1,0,6980.0,40,0.14159292,0.09437983713587411,2
5019,Georgia Military College-Online,1,0,6900.0,12,0.15777064504154126,0.09437983713587411,2
5028,Snow College-Richfield Campus,1,0,3220.0,51,0.15777064504154126,0.09437983713587411,2
5029,Columbus State Community College,1,0,3790.0,40,0.15777064504154126,0.09437983713587411,2
5036,Linn State Technical College,1,0,5820.0,28,0.178362573,0.066276803,2
5041,Tennessee College of Applied Technology-Hartsville,1,0,3147.0,49,0.149870801,0.0,2
5044,GMC-Madison,1,0,4599.0,12,0.15777064504154126,0.09437983713587411,2
5061,J F Drake State Community and Technical College,1,0,3336.0,1,0.15777064504154126,0.09437983713587411,2
5065,Ozarks Technical Community College,1,0,2664.0,28,0.15777064504154126,0.09437983713587411,2
5072,Indian Capital Technology Center-Sallisaw,1,0,3000.0,41,0.119318182,0.0,2
5083,Wake Technical Community College,1,0,2485.0,32,0.15777064504154126,0.09437983713587411,2
5088,Century College,1,0,5360.0,27,0.15777064504154126,0.09437983713587411,2
5092,American Indian OIC Inc,2,0,5100.0,27,0.077868853,0.0,2
5094,Honolulu Community College,1,0,2574.0,14,0.15777064504154126,0.09437983713587411,2
5097,Asnuntuck Community College,1,0,3786.0,7,0.162471396,0.052631579,2
5098,Instituto Tecnologico de Puerto Rico-Recinto de Ponce,1,0,1125.0,44,0.15777064504154126,0.09437983713587411,2
5100,Olney Central College,1,0,2954.0,17,0.194690266,0.014749263,2
5128,California Career Institute,3,0,25500.0,5,0.265432099,0.04793951204880309,2
5132,Eastern New Mexico University-Main Campus,1,0,4558.0,37,0.15777064504154126,0.09437983713587411,2
5137,University of Puerto Rico-Rio Piedras,1,0,2082.0,44,0.15777064504154126,0.09437983713587411,2
5141,Coconino Community College,1,0,2760.0,4,0.15777064504154126,0.09437983713587411,2
5146,B M Spurr School of Practical Nursing,2,0,2600.0,57,0.14186649974413781,0.0,2
5153,Rochester Community and Technical College,1,0,5608.0,27,0.163154898,0.058371298,2
5154,Skyline College,1,0,1447.0,5,0.159118727,0.09437983713587411,2
5157,Colorado Mesa University,1,0,6725.0,6,0.145133872,0.135359116,2
5159,Norco College,1,0,1416.0,5,0.15777064504154126,0.09437983713587411,2
5161,Sheridan Technical Center,1,0,4209.0,10,0.15777064504154126,0.09437983713587411,2
5165,Lehigh Carbon Community College,1,0,3450.0,43,0.15777064504154126,0.09437983713587411,2
5166,Keweenaw Bay Ojibwa Community College,1,0,2660.0,26,0.15777064504154126,0.0,2
5167,Neosho County Community College,1,0,3876.0,19,0.181095406,0.03180212,2
5168,Columbia State Community College,1,0,3607.0,49,0.178546713,0.031487889,2
5172,Tennessee College of Applied Technology-Murfreesboro,1,0,3477.0,49,0.165394402,0.0,2
5175,Los Angeles Southwest College,1,0,1221.0,5,0.15777064504154126,0.09437983713587411,2
5176,Guilford Technical Community College,1,0,2462.0,32,0.15777064504154126,0.09437983713587411,2
5177,New Mexico Highlands University,1,0,4000.0,37,0.169294037,0.031528444,2
5197,Penta County Joint Vocational School,1,0,4358.0,40,0.15777064504154126,0.0,2
5203,Diamond Beauty College,3,0,263.0,5,0.1259623544467344,0.0,2
5213,Pellissippi State Community College,1,0,3660.0,49,0.15777064504154126,0.09437983713587411,2
5214,University of Houston-Downtown,1,0,5238.0,50,0.186623357,0.02450908,2
5217,Los Angeles Mission College,1,0,1221.0,5,0.15777064504154126,0.09437983713587411,2
5220,Adirondack Community College,1,0,4196.0,39,0.173165618,0.064570231,2
5221,Coppin State University,1,0,6252.0,23,0.15777064504154126,0.09437983713587411,2
5224,California State University-East Bay,1,0,6550.0,5,0.161359571,0.055456172,2
5230,CUNY Medgar Evers College,1,0,6032.0,39,0.15777064504154126,0.09437983713587411,2
5237,Capri School of Hair Design,3,0,13100.0,39,0.166666667,0.088383838,2
5249,Lamar Institute of Technology,1,0,4065.0,50,0.156810631,0.035215947,2
5254,John Wood Community College,1,0,3990.0,17,0.15777064504154126,0.09437983713587411,2
5257,Kent State University at Stark,1,0,5554.0,40,0.15777064504154126,0.09437983713587411,2
5260,Northeastern Junior College,1,0,3443.0,6,0.184707051,0.065541212,2
5263,Shorter College,2,0,2100.0,2,0.14186649974413781,0.0,2
5264,Williams Baptist College,2,0,13750.0,2,0.201834862,0.073394495,2
5265,Lamar Community College,1,0,3174.0,6,0.217573222,0.031380753,2
5266,Whatcom Community College,1,0,4465.0,55,0.144127281,0.027608797,2
5269,University of Puerto Rico-Humacao,1,0,2019.0,44,0.236130868,0.0,2
5274,Patrick Henry Community College,1,0,3900.0,52,0.15777064504154126,0.09437983713587411,2
5279,EDIC College,3,0,6560.0,44,0.068170907,0.0,2
5290,Anoka-Ramsey Community College,1,0,5005.0,27,0.165256994,0.071134244,2
5297,Touro University Worldwide,2,0,15640.0,5,0.301204819,0.0711596745923386,2
5298,Cleveland Community College,1,0,2302.0,32,0.140197152,0.0,2
5299,West Valley College,1,0,1178.0,5,0.15777064504154126,0.09437983713587411,2
5300,Texas A & M University-Texarkana,1,0,5578.0,50,0.165127021,0.030023095,2
5301,Delta Montrose Technical College,1,0,6365.0,6,0.16509434,0.09437983713587411,2
5304,University of Cincinnati-Blue Ash College,1,0,5890.0,40,0.15777064504154126,0.09437983713587411,2
5308,McNeese State University,1,0,5701.0,21,0.166001596,0.086592179,2
5311,North Shore Community College,1,0,4056.0,22,0.15777064504154126,0.09437983713587411,2
5316,Estrella Mountain Community College,1,0,1974.0,4,0.15777064504154126,0.09437983713587411,2
5318,Redlands Community College,1,0,3495.0,41,0.19408867,0.030541872,2
5321,M-DCPS The English Center,1,0,2334.0,10,0.15777064504154126,0.0,2
5322,Massachusetts College of Liberal Arts,1,0,8525.0,22,0.129032258,0.125310174,2
5326,New Mexico State University-Carlsbad,1,0,1060.0,37,0.168851718,0.030628391,2
5328,Trinity College of Puerto Rico,2,0,6546.0,44,0.14186649974413781,0.0,2
5330,Southside Virginia Community College,1,0,3975.0,52,0.15777064504154126,0.09437983713587411,2
5341,East Valley Institute of Technology,1,0,12000.0,4,0.221374046,0.0,2
5345,Coastal Carolina Community College,1,0,2258.0,32,0.15777064504154126,0.09437983713587411,2
5348,Greenville Technical College,1,0,3974.0,47,0.15777064504154126,0.09437983713587411,2
5350,University of Central Missouri,1,0,7265.0,28,0.165339074,0.11474704,2
5351,Selma University,2,0,5840.0,1,0.14186649974413781,0.0,2
5355,Central New Mexico Community College,1,0,1364.0,37,0.15777064504154126,0.09437983713587411,2
5358,Fox Valley Technical College,1,0,4152.0,56,0.157581764,0.034093162,2
5359,Florida International University,1,0,6496.0,10,0.15777064504154126,0.09437983713587411,2
5367,University of Wisconsin Colleges,1,0,5183.0,56,0.162696464,0.069990177,2
5369,Eastern New Mexico University-Roswell Campus,1,0,1605.0,37,0.15777064504154126,0.09437983713587411,2
5373,Chabot College,1,0,1138.0,5,0.15362841,0.09437983713587411,2
5377,South Louisiana Community College,1,0,3151.0,21,0.15777064504154126,0.09437983713587411,2
5379,Chisholm Trail Technology Center,1,0,2926.0,41,0.15777064504154126,0.0,2
5381,George T Baker Aviation School,1,0,4350.0,10,0.137254902,0.0,2
5392,Lake Land College,1,0,3234.0,17,0.176418044,0.016525235,2
5397,National Park Community College,1,0,3020.0,2,0.15777064504154126,0.09437983713587411,2
5398,Roane-Jackson Technical Center,1,0,3000.0,57,0.15777064504154126,0.0,2
5399,CUNY Hunter College,1,0,6129.0,39,0.15777064504154126,0.09437983713587411,2
5401,Pratt Community College,1,0,3040.0,19,0.208469055,0.04451683,2
5403,Trident Technical College,1,0,3822.0,47,0.15777064504154126,0.09437983713587411,2
5405,Northeastern Oklahoma A&M College,1,0,3525.0,41,0.15777064504154126,0.09437983713587411,2
5407,Shelton State Community College,1,0,3900.0,1,0.15777064504154126,0.09437983713587411,2
5415,Mayville State University,1,0,6353.0,33,0.152777778,0.10515873,2
5418,Alabama State University,1,0,8720.0,1,0.159141583,0.02703456,2
5422,Tennessee College of Applied Technology-McMinnville,1,0,3477.0,49,0.138181818,0.0,2
5429,Central Oregon Community College,1,0,3393.0,42,0.159344944,0.02495451,2
5435,University of Central Arkansas,1,0,7595.0,2,0.17416958,0.08784965,2
5437,Central Maine Community College,1,0,3630.0,24,0.15777064504154126,0.09437983713587411,2
5438,Instituto Tecnologico de Puerto Rico-Recinto de Guayama,1,0,1105.0,44,0.15777064504154126,0.09437983713587411,2
5443,Southern University at Shreveport,1,0,3492.0,21,0.102084831,0.011143063,2
5444,Southwestern Indian Polytechnic Institute,1,0,675.0,37,0.130331754,0.0,2
5447,Norwalk Community College,1,0,3786.0,7,0.176445396,0.006852248,2
5455,Pearl River Community College,1,0,2630.0,30,0.15777064504154126,0.09437983713587411,2
5456,Colorado Northwestern Community College,1,0,3224.0,6,0.164328657,0.096192385,2
5458,San Diego State University,1,0,6766.0,5,0.15777064504154126,0.09437983713587411,2
5464,Alabama Southern Community College,1,0,4200.0,1,0.126705653,0.0,2
5466,Kanawha Valley Community and Technical College,1,0,3560.0,57,0.15,0.019047619,2
5484,Northwestern Connecticut Community College,1,0,3786.0,7,0.220848057,0.09437983713587411,2
5486,Rio Salado College,1,0,1974.0,4,0.15777064504154126,0.09437983713587411,2
5490,Southeastern Oklahoma State University,1,0,5315.0,41,0.15777064504154126,0.09437983713587411,2
5496,Hebrew Theological College,2,0,18605.0,17,0.264227642,0.022357724,2
5499,Ivy Tech Community College-Southeast,1,0,3605.0,18,0.138444414,0.018811743,2
5506,Pasadena City College,1,0,1152.0,5,0.15777064504154126,0.09437983713587411,2
5513,Pomona Unified School District Adult and Career Education,1,0,7000.0,5,0.096590909,0.0,2
5515,Nunez Community College,1,0,3256.0,21,0.123847167,0.010540185,2
5520,Windham Technical High School,1,0,3350.0,7,0.15777064504154126,0.0,2
5524,Klamath Community College,1,0,3453.0,42,0.133802817,0.023474178,2
5529,Evans Hairstyling College-Cedar City,3,0,12500.0,51,0.203703704,0.04793951204880309,2
5535,University of Puerto Rico-Arecibo,1,0,2014.0,44,0.210582576,0.0,2
5537,Northeast Technology Center-Pryor,1,0,1969.0,41,0.207894737,0.0,2
5543,Kent State University at Geauga,1,0,5554.0,40,0.15777064504154126,0.09437983713587411,2
5544,Copper Mountain Community College,1,0,1105.0,5,0.15777064504154126,0.09437983713587411,2
5545,Eastern Oklahoma County Technology Center,1,0,1350.0,41,0.15777064504154126,0.0,2
5548,Edison State College,1,0,3281.0,10,0.176369125,0.023285899,2
5559,Texas A & M University-Commerce,1,0,6583.0,50,0.17256871,0.061839324,2
5563,Ivy Tech Community College-Wabash Valley,1,0,3605.0,18,0.138444414,0.018811743,2
5575,Southern State Community College,1,0,4132.0,40,0.15777064504154126,0.09437983713587411,2
5579,Eastland-Fairfield Career and Technical Schools,1,0,4850.0,40,0.164864865,0.032432432,2
5582,Sisseton Wahpeton College,1,0,4410.0,48,0.15777064504154126,0.0,2
5585,Montpelier Center - Closed July 2013,2,0,0.0,54,0.14186649974413781,0.0711596745923386,2
5592,Southwest Virginia Community College,1,0,3336.0,52,0.15777064504154126,0.09437983713587411,2
5607,Cleveland State Community College,1,0,3605.0,49,0.173441734,0.019873532,2
5618,California State University-San Marcos,1,0,6649.0,5,0.15777064504154126,0.09437983713587411,2
5625,Jones County Junior College,1,0,2722.0,30,0.157857893,0.012950648,2
5628,Cloud County Community College,1,0,2850.0,19,0.15777064504154126,0.09437983713587411,2
5631,West Shore Community College,1,0,2322.0,26,0.159630607,0.09437983713587411,2
5632,Estelle Skin Care and Spa Institute,3,0,9975.0,17,0.188811189,0.04793951204880309,2
5633,Ohio State University-Mansfield Campus,1,0,7140.0,40,0.15777064504154126,0.09437983713587411,2
5636,McLennan Community College,1,0,2760.0,50,0.15777064504154126,0.09437983713587411,2
5640,Yeshiva Toras Chaim,2,0,11800.0,36,0.277419355,0.0,2
5642,College of Central Florida,1,0,2522.0,10,0.15777064504154126,0.09437983713587411,2
5643,Southwest Collegiate Institute for the Deaf,1,0,2222.0,50,0.17036626,0.019977802,2
5654,Washington-Holmes Technical Center,1,0,4017.0,10,0.112860892,0.0,2
5656,Tennessee State University,1,0,6498.0,49,0.15777064504154126,0.09437983713587411,2
5662,Ohio State University-Newark Campus,1,0,7140.0,40,0.15777064504154126,0.09437983713587411,2
5665,Pioneer Technology Center,1,0,2625.0,41,0.15777064504154126,0.0,2
5670,Oklahoma Panhandle State University,1,0,6739.0,41,0.167750325,0.045513654,2
5672,Ralph R Willis Career and Technical Center,1,0,3072.0,57,0.15777064504154126,0.0,2
5675,Northern Marianas College,1,0,2820.0,29,0.140186916,0.0,2
5677,Herkimer County Community College,1,0,4360.0,39,0.184010719,0.04823582,2
5684,Blue Ridge Community College,1,0,2373.0,32,0.160096541,0.09437983713587411,2
5696,Frederick Community College,1,0,3171.0,23,0.187007874,0.071850394,2
5702,Southern Utah University,1,0,5924.0,51,0.160302307,0.07398568,2
5708,Ocean County College,1,0,3384.0,36,0.15777064504154126,0.09437983713587411,2
5709,University of New Mexico-Valencia County Campus,1,0,1561.0,37,0.15777064504154126,0.09437983713587411,2
5711,Hutchinson Community College,1,0,2688.0,19,0.177264654,0.040497336,2
5712,CUNY City College,1,0,6089.0,39,0.147093949,0.021098726,2
5714,Wilkes Community College,1,0,2418.0,32,0.15777064504154126,0.09437983713587411,2
5716,Virginia Beach City Public Schools School of Practical Nursing,1,0,5068.0,52,0.15777064504154126,0.0,2
5720,Northwestern Oklahoma State University,1,0,5642.0,41,0.168528864,0.077281192,2
5722,Dine College,1,0,805.0,4,0.15777064504154126,0.09437983713587411,2
5724,Wichita Area Technical College,1,0,7042.0,19,0.143459916,0.025785279,2
5726,Bishop State Community College,1,0,4200.0,1,0.086491177,0.0,2
5734,Northampton County Area Community College,1,0,3690.0,43,0.16229564,0.042404632,2
5736,Mt San Jacinto Community College District,1,0,1386.0,5,0.15777064504154126,0.09437983713587411,2
5745,Northern Tier Career Center,1,0,10782.0,43,0.186666667,0.09437983713587411,2
5749,College of the Canyons,1,0,1154.0,5,0.183652246,0.008943428,2
5752,Tennessee College of Applied Technology-Athens,1,0,3477.0,49,0.14559387,0.0,2
5753,Rockingham Community College,1,0,1832.0,32,0.15777064504154126,0.09437983713587411,2
5758,University of Puerto Rico-Cayey,1,0,2212.0,44,0.214104193,0.0,2
5762,Kalamazoo Valley Community College,1,0,2758.0,26,0.15777064504154126,0.09437983713587411,2
5766,Southeast Missouri State University,1,0,6863.0,28,0.173452956,0.113411548,2
5768,SUNY College of Technology at Canton,1,0,7181.0,39,0.169505609,0.087245534,2
5771,Florida Keys Community College,1,0,3276.0,10,0.154142582,0.030828516,2
5777,Shasta College,1,0,1183.0,5,0.15777064504154126,0.09437983713587411,2
5783,Grand Rapids Community College,1,0,2898.0,26,0.15777064504154126,0.09437983713587411,2
5788,Colby Community College,1,0,3136.0,19,0.175108538,0.041968162,2
5792,Arkansas State University-Newport,1,0,2400.0,2,0.17457114,0.09437983713587411,2
5793,Clark College,1,0,3650.0,55,0.15777064504154126,0.09437983713587411,2
5809,College of DuPage,1,0,4480.0,17,0.15777064504154126,0.09437983713587411,2
5810,Ivy Tech Community College-Central Indiana,1,0,3605.0,18,0.138444414,0.018811743,2
5812,Capital Community College,1,0,3786.0,7,0.15777064504154126,0.09437983713587411,2
5817,Radford M Locklin Technical Center,1,0,3124.0,10,0.090425532,0.0,2
5820,Shoreline Community College,1,0,3987.0,55,0.169124877,0.020648968,2
5822,Morgan State University,1,0,7218.0,23,0.175008286,0.09380179,2
5827,Glenville State College,1,0,6384.0,57,0.166233766,0.058441558,2
5831,Morrisville State College,1,0,7412.0,39,0.174449339,0.09030837,2
5833,Hawaii Community College,1,0,2678.0,14,0.140989198,0.09437983713587411,2
5834,Los Medanos College,1,0,1298.0,5,0.15777064504154126,0.09437983713587411,2
5836,Reid State Technical College,1,0,4260.0,1,0.085271318,0.0,2
5838,St Philip's College,1,0,2038.0,50,0.15777064504154126,0.09437983713587411,2
5840,Southeast Community College Area,1,0,2554.0,34,0.158814716,0.038954553,2
5842,Johnston Community College,1,0,2385.0,32,0.15777064504154126,0.09437983713587411,2
5845,Shawnee State University,1,0,7177.0,40,0.15777064504154126,0.09437983713587411,2
5849,University of Houston,1,0,8401.0,50,0.180842279,0.088264978,2
5852,Passaic County Community College,1,0,4166.0,36,0.15777064504154126,0.09437983713587411,2
5856,Northwestern State University of Louisiana,1,0,6207.0,21,0.15777064504154126,0.09437983713587411,2
5860,Ivy Tech Community College,1,0,3605.0,18,0.138444414,0.018811743,2
5868,Dakota County Technical College,1,0,5693.0,27,0.167673716,0.087109768,2
5870,Big Bend Community College,1,0,4150.0,55,0.15777064504154126,0.09437983713587411,2
5874,Vernon College,1,0,2940.0,50,0.169454938,0.021586616,2
5882,Phillips Community College of the University of Arkansas,1,0,2375.0,2,0.15777064504154126,0.09437983713587411,2
